Group,Period,Annualized Return %,Years
India Under-served,2013,32.85939711179223,2
India Under-served,2014,63.681856887293634,2
India Under-served,2015,75.40345874873424,2
India Under-served,2016,48.822166882538454,2
India Under-served,2017,33.47614572534197,2
India Under-served,2018,19.82060017214408,2
India Under-served,2019,-6.400060472688136,2
India Under-served,2020,-15.884611592629929,2
India Under-served,2021,75.53098047854299,2
India Under-served,2022,166.6785143340228,2
India Under-served,2023,72.41771502685111,2
India Under-served,2024,55.895698748291565,2
S&P BSE 500,2013,7.88434884562142,2
S&P BSE 500,2014,37.19968848505277,2
S&P BSE 500,2015,49.310696776697434,2
S&P BSE 500,2016,16.44723253446201,2
S&P BSE 500,2017,23.592023311277213,2
S&P BSE 500,2018,35.98588358136499,2
S&P BSE 500,2019,11.975897399797672,2
S&P BSE 500,2020,-1.2592620645553383,2
S&P BSE 500,2021,44.4702105897663,2
S&P BSE 500,2022,64.78039574088577,2
S&P BSE 500,2023,20.606546121531043,2
S&P BSE 500,2024,35.863522150764624,2
