Symbol,Name,Current Price,P&L(%),E&R 100 Proportion(%),S&P 100 Proportion(%)
AAPL,Apple Inc,141.11,11.2,0.28,10.9
ABBV,AbbVie Inc,148.55,-8.3,2.56,1.28
ABT,Abbott Laboratories,114.01,3.2,0.26,0.97
ACN,Accenture PLC,279.34,3.57,0.26,0.9
ADBE,Adobe Systems Inc,364.98,6.91,0.27,0
AEP,American Electric Power Company Inc.,0,0,0,0.23
AIG,American International Group Inc,63.1,-0.39,2.78,0.23
AMD,Advanced Micro Devices Inc,76.53,10.75,1.78,0
AMGN,Amgen Inc.,260.97,15.12,1.59,0.68
AMT,American Tower Corp,215.67,1.19,0.25,0
AMZN,Amazon.Com Inc.,97.52,14.43,0.29,4.85
AVGO,Broadcom Ltd,581.63,4.61,0.26,1.19
AXP,American Express Co,154,4.03,0.26,0.56
BA,Boeing Co,209.97,1.02,1.39,0.61
BAC,Bank of America Corp,34.32,2.75,0.26,1.34
BAX,Baxter International Inc.,0,0,0,0.11
BIIB,Biogen Inc,0,0,0,0.2
BK,Bank of New York Mellon Corp/The,49.34,6.52,0.27,0.19
BKNG,Booking Holdings Inc.,2401.58,18.36,0.3,0
BLK,Blackrock Inc,748.02,4.68,0.26,0
BMY,Bristol-Myers Squibb Co,73.26,18.39,1.63,0.76
BRK.B,Berkshire Hathaway Inc Del [Brk.B],310.42,0.09,2.79,0
BRKB,Berkshire Hathaway Inc. - Class B Shares,0,0,0,1.97
C,Citigroup Inc,51.98,-17.62,1.14,0.49
CAT,Caterpillar Inc,252.7,5.86,0.26,0.64
CHTR,Charter Communications Inc,396.01,16.41,0.29,0
CL,Colgate-Palmolive Co,75.5,-4.18,0.24,0.31
CMCSA,Comcast Corp,40.26,15.52,0.29,0.85
COF,Capital One Financial Corp,107.12,15.23,0.29,0.2
COP,CONOCOPHILLIPS,120.13,1.81,2.84,0.73
COST,COSTCO WHOLESALE CORP,492.61,8.19,3.02,1.07
CRM,Salesforce Inc,155.87,17.56,0.29,0
CSCO,Cisco Systems Inc,47.5,0.04,0.25,0.95
CVS,CVS Health Corp,87.2,-6.43,2.61,0.56
CVX,CHEVRON CORP,180.66,51.48,2.09,1.7
DHR,Danaher Corp,277,4.36,0.26,0
DIS,Walt Disney Co,105.69,21.65,0.3,0.94
DOW,Dow Inc,58.04,15.18,0.29,0.2
DUK,DUKE ENERGY CORP,100.99,-1.94,0.25,0
DVN,Devon Energy Corp.,0,0,0,0.21
EBAY,EBay Inc.,0,0,0,0.13
EMR,Emerson Electric Co,89,-7.35,0.23,0.26
EXC,Exelon Corp,41.82,-1.83,2.74,0.2
F,Ford Motor Co,12.8,10.06,3.07,0.25
FCX,Freeport-McMoRan Inc,0,0,0,0.31
FDX,FedEx Corp,191.15,10.36,0.28,0.24
GD,General Dynamics Corp,232.45,-6.31,2.61,0.31
GE,General Electric Co,79.77,-4.8,0.24,0
GILD,Gilead Sciences Inc,83.23,-3.22,2.7,0.51
GM,General Motors Co,36.44,8.32,0.27,0.25
GOOG,Alphabet Cl C,101.21,13.36,0.28,3.01
GS,Goldman Sachs Group Inc/The,349.14,1.68,2.84,0.57
HAL,Halliburton Co.,0,0,0,0.18
HD,Home Depot Inc,315.48,-0.12,0.25,1.58
HON,Honeywell International Inc,204.46,-3.82,0.24,0.67
HPQ,HP Inc,0,0,0,0.14
IBM,International Business Machines Corp,141.86,4.28,1.44,0.63
INTC,Intel Corp,30.27,-43.11,0.78,0.61
JNJ,Johnson & Johnson,168.31,-4.58,0.24,2.15
JPM,JP Morgan Chase & Company,137.27,1.71,0.25,1.96
KHC,KRAFT HEINZ CO/THE,40.26,-0.96,0.25,0
KO,COCA-COLA CO/THE,60.23,-5.06,0.24,1.27
LIN,Linde Plc,326.49,2.46,2.86,0.78
LLY,Eli Lilly & Co,342.21,-6.42,2.61,1.59
LMT,Lockheed Martin Corp,441.28,24.53,1.72,0.56
LOW,Lowe's Cos Inc,205.11,1.98,0.26,0.62
MA,Mastercard Inc,378.57,7.37,0.27,1.76
MCD,MCDONALD'S CORP,269.29,2.33,2.85,0.96
MDLZ,MONDELEZ INTERNATIONAL INC-A,64.36,-2.68,0.24,0.43
MDT,Medtronic PLC,82.37,-22.37,1.07,0.53
MET,MetLife Inc,70.69,-2.38,2.72,0.27
META,Meta Platforms Inc,143.27,16.71,0.29,1.58
MMM,3M Co,122.62,-31.01,0.95,0.33
MO,Altria Group Inc,44.81,-6.59,1.29,0.39
MRK,Merck & Co Inc,109.88,42.94,1.97,1.36
MS,Morgan Stanley,97.13,13.17,0.28,0.8
MSFT,Microsoft Corp,242.58,1.59,0.25,8.83
NEE,NEXTERA ENERGY INC,82.67,-2.24,0.24,0
NFLX,Netflix Inc,357.42,23.67,0.31,0.78
NKE,NIKE Inc,128.29,8.31,0.27,0.78
NSC,Norfolk Southern Corp.,0,0,0,0.29
NVDA,NVIDIA Corp,191.93,35.43,0.34,0
ORCL,Oracle Corp,88.97,6.99,2.98,1.17
PEP,Pepsico Inc,168.93,-5.46,2.64,1.14
PFE,Pfizer Inc,44.98,-11.92,2.46,1.23
PG,Procter & Gamble Co,141.05,-6.65,0.23,1.62
PM,Philip Morris International Inc,101.15,-0.66,0.25,0.77
PYPL,PayPal Holdings Inc,79.41,6.86,0.27,0
QCOM,QUALCOMM Inc,131.01,21.31,0.3,0.71
RTX,Raytheon Technologies Corp,96.25,10.67,1.53,0.69
SBUX,STARBUCKS CORP,106.21,5.29,0.26,0.59
SCHW,Charles Schwab Corp/The,77.73,-6.82,0.25,0
SO,SOUTHERN CO/THE,66.86,-1.92,1.35,0.36
SPG,Simon Property Group Inc,124.97,5.7,2.95,0.2
T,AT&T Inc.,19.1,-0.56,1.37,0.66
TGT,Target Corp,164.63,9.18,0.27,0.37
TMO,Thermo Fisher Scientific Inc,604.82,9.14,0.27,1.16
TMUS,T-Mobile US,144.37,4.97,0.26,0.88
TSLA,Tesla Inc,143.75,27.09,0.32,2.21
TXN,Texas Instruments Inc,178.17,7.94,0.27,0.79
UNH,UnitedHealth Group Inc,485.81,-6.71,2.6,2.21
UNP,Union Pacific Corp,210.13,1.49,0.25,0.63
UPS,United Parcel Service Inc,180.48,3.49,0.26,0.64
USB,US Bancorp,47.67,7,0.27,0.35
V,Visa Inc,224.18,7,0.27,1.78
VZ,Verizon Communications Inc,39.63,-24.43,1.04,0.81
WBA,Walgreens Boots Alliance Inc,36.67,-30.89,0.95,0.15
WFC,Wells Fargo & Co,45.03,-11.24,1.22,0.84
WMB,Williams Cos Inc,0,0,0,0.19
WMT,Walmart Inc,142.64,-0.07,0.25,1.88
XOM,EXXON MOBIL CORP,112.76,77.46,2.45,2.27
